timestamp,open,high,low,close,volume,datetime,EMA_50,EMA_200,RSI,ATR,Dist_EMA200,Dist_EMA50,Vol_Rel
1613232000000,1816.43,1823.0,1782.63,1799.44,103254.75193,2021-02-13 16:00:00,1721.0156385121822,1445.4340528739747,54.19509370542824,53.8107426860398,0.24491324693931965,0.04556865128524669,0.6892533447690652
1613246400000,1799.43,1823.99,1787.62,1814.96,81317.29203,2021-02-13 20:00:00,1724.6997311195478,1449.110927969756,56.367638533510316,52.56497535132269,0.25246450424800027,0.05233390325970652,0.6033056838562263
1613260800000,1815.25,1843.67,1806.85,1809.03,109846.55827,2021-02-14 00:00:00,1728.0068004874088,1452.6922122685644,55.28859257639681,51.44033425479965,0.2452947601164383,0.046888241116723295,0.8361971370391712
1613275200000,1809.03,1850.0,1800.0,1831.7,132809.78828,2021-02-14 04:00:00,1732.0732004682948,1456.4634340370364,58.55495399531391,51.33745323659968,0.2576354182287159,0.05751881589344464,1.000478473954364
1613289600000,1831.63,1847.54,1824.77,1831.88,90803.37275,2021-02-14 08:00:00,1735.987192606793,1460.1989222555735,58.580827364424415,49.296920862556846,0.2545413998596094,0.05523819979870501,0.6809250362192624
1613304000000,1831.98,1844.28,1784.11,1799.05,161448.61067,2021-02-14 12:00:00,1738.4602438771149,1463.5705747704435,52.18221331862566,50.07356937237422,0.22921984837128564,0.03485254053768741,1.1745962155047074
1613318400000,1799.04,1814.0,1789.03,1804.55,95435.65071,2021-02-14 16:00:00,1741.0519990191888,1466.96340487223,53.10631814131346,48.28045727434749,0.23012611903374175,0.03647105371728265,0.7063853438614982
1613332800000,1804.55,1832.2,1800.0,1800.42,84917.79805,2021-02-14 20:00:00,1743.380155920397,1470.2813809431532,52.28914264956793,47.131853183322676,0.22454111392274465,0.03271796107458241,0.6537304277502046
1613347200000,1800.03,1813.02,1655.67,1727.64,329266.37904,2021-02-15 00:00:00,1742.762894903911,1472.8421632223258,40.47077819751707,55.00457795594248,0.17299738094149913,-0.008677540099191038,2.341906713055952
1613361600000,1727.64,1759.95,1687.39,1749.67,173637.14864,2021-02-15 04:00:00,1743.0337617704242,1475.5966690609098,44.555753826586894,56.258536673375154,0.18573729304601533,0.003807291846622246,1.2162212672578405
1613376000000,1749.68,1796.28,1740.52,1787.48,123091.40861,2021-02-15 08:00:00,1744.7767515049175,1478.699985786672,50.79644396228394,56.22292691099121,0.2088185684596841,0.024474906866021596,0.8593905503577237
1613390400000,1787.76,1814.68,1776.44,1810.28,157410.67956,2021-02-15 12:00:00,1747.3455063478618,1481.9992894106852,54.14800566608408,54.9384321316347,0.2215120566757189,0.03601720061859886,1.084401365295348
1613404800000,1810.32,1834.0,1805.3,1824.71,123658.41756,2021-02-15 16:00:00,1750.3794080597104,1485.4093462324695,56.18231201341164,53.06425840794651,0.22842232319873212,0.04246541726783958,0.8447603292592534
1613419200000,1824.55,1835.72,1762.65,1779.25,146410.54538,2021-02-15 20:00:00,1751.5115881358001,1488.3331338321466,48.83193167177748,54.493239950236045,0.19546488588801575,0.015836841761191486,1.016620136324237
1613433600000,1779.33,1827.28,1744.92,1822.0,133902.5313,2021-02-16 00:00:00,1754.275839581455,1491.6532021522248,54.81830862732473,56.483722810933465,0.22146353949506214,0.038605194742180854,0.9701610898675976
1613448000000,1822.16,1827.28,1779.95,1797.57,105952.42806,2021-02-16 04:00:00,1755.973649793947,1494.697150389516,51.13644576159263,55.82988546729536,0.202631582947459,0.023688482005942375,0.7744549917664978
1613462400000,1797.79,1809.7,1777.11,1783.13,103859.20134,2021-02-16 08:00:00,1757.0386047039885,1497.5671289926056,49.03982770155835,54.16989364820285,0.19068452123377536,0.014849642589615858,0.7660391833292286
1613476800000,1783.12,1825.0,1761.08,1773.22,202077.52653,2021-02-16 12:00:00,1757.6731692254007,1500.3099436294951,47.597499594558734,54.86632981618837,0.18190245124303503,0.008845120382335233,1.448238179639319
1613491200000,1773.23,1781.51,1724.0,1752.08,176254.38331,2021-02-16 16:00:00,1757.4538292557772,1502.815118319749,44.585046022514994,55.055163400746345,0.16586530082219714,-0.0030577356664060677,1.2722805342959496
1613505600000,1752.01,1784.53,1729.78,1781.99,95447.40459,2021-02-16 20:00:00,1758.4160320300607,1505.5929778389554,49.45894619611186,55.033366014978746,0.18358017487420106,0.013406365467860053,0.6990430569682177
1613520000000,1781.99,1786.27,1742.3,1753.61,95911.79553,2021-02-17 00:00:00,1758.2275601857446,1508.0608089052346,45.380458178216585,54.24312558533741,0.16282446280997112,-0.002626258563059288,0.7043381107625037
1613534400000,1753.61,1808.0,1733.01,1806.21,134951.30387,2021-02-17 04:00:00,1760.1092244921858,1511.027467523093,53.099903642123266,55.72504518638474,0.19535219499403025,0.026191996988774873,0.9718890017150515
1613548800000,1806.15,1821.93,1789.25,1807.6,137092.04526,2021-02-17 08:00:00,1761.9716078454335,1513.9784379955001,53.28778437994976,54.078970530214406,0.19394038556668827,0.02589621305553359,0.9777139900749231
1613563200000,1807.6,1842.32,1804.0,1812.0,176435.08858,2021-02-17 12:00:00,1763.933505576985,1516.943826672162,53.91710339047241,52.95332977805623,0.19450698710124667,0.027249606785655103,1.2390262374612542
1613577600000,1812.18,1840.97,1800.0,1837.76,117911.85703,2021-02-17 16:00:00,1766.8286622210248,1520.1360274017923,57.52498126892089,52.09737765105222,0.2089444410715591,0.04014613261356627,0.8202357970804163
1613592000000,1837.76,1855.0,1822.63,1849.88,133409.54284,2021-02-17 20:00:00,1770.0855774280435,1523.4170619550084,59.14564122792549,50.68827924740563,0.21429649581713378,0.045079415136469785,0.9371829302786199
1613606400000,1849.7,1919.22,1849.69,1891.99,215406.10526,2021-02-18 00:00:00,1774.8661430191007,1527.0844543733667,64.24959358179913,52.03411644401952,0.2389557071199254,0.06599024802043273,1.4520110859408553
1613620800000,1892.45,1910.0,1879.24,1898.85,120715.27503,2021-02-18 04:00:00,1779.7282550575674,1530.7836140313432,65.01634908463059,50.51453669801813,0.24044311854067213,0.06693254692333882,0.80401779754087
1613635200000,1898.9,1929.0,1882.13,1900.41,176924.4598,2021-02-18 08:00:00,1784.4608725062903,1534.4614885185936,65.19913851486065,50.25421264815969,0.2384866053788695,0.06497711957721898,1.2413751652548468
1613649600000,1900.61,1925.0,1881.07,1907.91,175796.43015,2021-02-18 12:00:00,1789.3020147609457,1538.1773941054732,66.11579085288695,49.802483173291144,0.24037058879645332,0.06628729206170411,1.2325267783905247
1613664000000,1908.16,1940.0,1906.44,1922.55,127186.51644,2021-02-18 16:00:00,1794.527425946791,1542.0019971492,67.89354425493812,48.64230580377035,0.24678826846809798,0.07134055027644079,0.890439414200884
1613678400000,1922.48,1950.5,1914.0,1939.61,121198.31523,2021-02-18 20:00:00,1800.21693865476,1545.9582956850288,69.87688218923593,47.77499824635818,0.25463280957429724,0.07743125750688885,0.8594097842350562
1613692800000,1938.91,1952.0,1891.0,1910.21,150402.99431,2021-02-19 00:00:00,1804.530392040848,1549.5826907528394,62.689776062872234,48.71964122876116,0.2327254372414006,0.058563495757825844,1.0564805958070311
1613707200000,1910.22,1926.91,1895.8,1919.1,114567.58628,2021-02-19 04:00:00,1809.0233178431677,1553.2594798995774,63.89892496889464,47.461809712421086,0.23553084647780495,0.060848680650547195,0.8138628451802242
1613721600000,1919.1,1942.77,1904.02,1934.38,128561.14442,2021-02-19 08:00:00,1813.9392661630434,1557.051723880676,65.94196908053142,46.8395375901053,0.24233509416045607,0.06639733539244697,0.9150059443071519
1613736000000,1934.39,1940.37,1914.11,1929.91,153019.29122,2021-02-19 12:00:00,1818.4871380782183,1560.7617564788784,64.78688509910697,45.369570619383495,0.23651799641345025,0.061272284850765406,1.0711405083650651
1613750400000,1930.07,1972.82,1930.07,1952.88,141127.82781,2021-02-19 16:00:00,1823.7574463888764,1564.6634305437651,67.89869130858719,45.193887003713236,0.24811506543699222,0.07080028863859739,0.9751795140978828
1613764800000,1952.84,1966.54,1945.6,1955.0,105725.56746,2021-02-19 20:00:00,1828.9042131971557,1568.5473765085037,68.17819813278643,43.461466503448015,0.24637612435508172,0.06894608579987516,0.7557102901345335
1613779200000,1955.46,2021.68,1922.51,2018.93,256409.19348,2021-02-20 00:00:00,1836.3562048364831,1573.0287956477225,75.19277388848012,47.440647467487445,0.28346665082419537,0.09942177595101931,1.7817331403906822
1613793600000,2018.43,2042.34,1980.0,1984.73,193255.25488,2021-02-20 04:00:00,1842.174785038974,1577.1253250442626,66.71977238395718,48.504886934095474,0.258447866179752,0.0773841961787627,1.2987551188544098
1613808000000,1984.8,2013.54,1984.8,1999.58,140933.47383,2021-02-20 08:00:00,1848.3475385668576,1581.3288541483,68.38560398785549,47.0981092959458,0.26449346368056315,0.08182036022857617,0.9330162741630796
1613822400000,1999.57,2036.9,1959.07,1978.79,236498.55494,2021-02-20 12:00:00,1853.4629292112945,1585.2836914204563,63.5868874648497,49.2932443462354,0.2482245359043286,0.06761779197927414,1.5147654707793186
1613836800000,1978.69,2022.0,1975.52,1992.56,132820.86985,2021-02-20 16:00:00,1858.917716301048,1589.3361920033374,65.32257438804635,49.0922983215043,0.25370579870103144,0.07189252247532453,0.8518785365224668
1613851200000,1992.56,1994.67,1803.14,1913.0,301398.46581,2021-02-20 20:00:00,1861.0385901715952,1592.5567274062894,50.380216471092666,59.266419869968274,0.20121309783143435,0.02792065145925523,1.8586092690211133
1613865600000,1912.9,1956.0,1883.01,1933.71,156943.74479,2021-02-21 00:00:00,1863.8884493805522,1595.951287332595,53.370333329530546,60.24667559354197,0.21163472553847212,0.03746015521618393,0.9563032961010108
1613880000000,1933.71,1953.76,1905.05,1912.69,114407.06093,2021-02-21 04:00:00,1865.802235679354,1599.1029163143603,50.07220671652133,59.42262733686041,0.1961018771752356,0.02513008261219809,0.7011744333803007
1613894400000,1913.08,1975.32,1900.19,1961.62,136697.71906,2021-02-21 08:00:00,1869.5597950644774,1602.7100514754115,56.76930688502336,60.54458252708466,0.22393941324208053,0.04924164778176968,0.8584950023387969
1613908800000,1961.62,1969.8,1936.01,1959.9,126282.31281,2021-02-21 12:00:00,1873.1025481992037,1606.2641803164522,56.482495613378894,58.63354091800718,0.22016043438998784,0.046338868037013356,0.7916997275065117
1613923200000,1959.82,1976.31,1938.0,1966.13,106766.14756,2021-02-21 16:00:00,1876.7506835639408,1609.8449347411643,57.32353312025645,57.181859423863806,0.2213163874172269,0.04762450186847855,0.6843987171370817
1613937600000,1966.05,1966.05,1901.2,1933.53,115471.21228,2021-02-21 20:00:00,1878.9773234241784,1613.0656816591627,51.693609805351294,57.73529803644497,0.19866786702151829,0.029033174533690916,0.7547944026510827
1613952000000,1933.54,1936.29,1860.15,1870.36,177214.66508,2021-02-22 00:00:00,1878.6393891722498,1615.625824130216,42.90104865498834,59.049919605270325,0.1576690419682552,-0.004407119972022899,1.1397535786832462
1613966400000,1870.35,1891.04,1835.0,1886.63,181898.49981,2021-02-22 04:00:00,1878.9527464596126,1618.3223830940944,45.473501973104355,58.83492534775101,0.16579367603686254,0.004085921561813211,1.1474792378242387
1613980800000,1886.61,1889.74,1775.11,1802.65,270156.63897,2021-02-22 08:00:00,1875.960481892569,1620.1564887349493,36.36619065975584,62.82028782291166,0.11263943485332417,-0.03907890523291272,1.6422121145069475
1613995200000,1802.5,1808.19,1551.0,1733.29,703543.35827,2021-02-22 12:00:00,1870.365561034037,1621.282195314701,30.86758761498136,76.70383869270368,0.06908594013367146,-0.07328811216896787,3.6273245614997074
1614009600000,1733.33,1765.0,1659.0,1746.42,306309.61293,2021-02-22 16:00:00,1865.5049507974081,1622.5273476001269,32.93483235908144,78.79642164322485,0.07635782076839709,-0.06383523707428668,1.510074997600845
1614024000000,1746.41,1803.59,1741.0,1777.58,168122.20593,2021-02-22 20:00:00,1862.0569135112353,1624.0701600618172,37.69630603234413,77.63882009728022,0.09452167998231041,-0.04536752496567857,0.8257511451336713
1614038400000,1777.42,1782.39,1657.56,1679.91,267125.77587,2021-02-23 00:00:00,1854.9138972951087,1624.6257803597098,30.40862199856075,81.00961866176021,0.03402889472063516,-0.09434610283005833,1.2726394817629403
1614052800000,1679.79,1696.0,1555.0,1586.64,448422.56637,2021-02-23 04:00:00,1844.3933523031437,1624.2478123959315,25.365498391869526,85.29464590020591,-0.023153986792480923,-0.13974966456113067,1.9751351326666027
1614067200000,1586.64,1600.0,1355.0,1453.07,890131.18247,2021-02-23 08:00:00,1829.0473384873342,1622.544550581047,20.19911295790434,96.70217119304834,-0.10444985964814137,-0.20555910750690382,3.4405198632805036
1614081600000,1453.09,1601.04,1425.76,1573.99,515904.15707,2021-02-23 12:00:00,1819.0450899192035,1622.0614207245192,33.42001258108133,102.31487325068775,-0.02963600521554067,-0.13471633621247295,1.8770224891186031
1614096000000,1573.99,1608.37,1446.07,1447.64,261193.55218,2021-02-23 16:00:00,1804.480184432176,1620.325884199897,28.16855716689775,106.59952516135291,-0.10657478590189141,-0.1977523430352683,0.929959824499702
1614110400000,1447.89,1579.36,1434.2,1577.89,165060.58672,2021-02-23 20:00:00,1795.5942948466006,1619.903636595918,38.838003770430014,109.35384479268484,-0.025935886337168656,-0.12124358797052161,0.5952558453645962
1614124800000,1577.79,1640.56,1500.2,1636.57,239838.60545,2021-02-24 00:00:00,1789.3580479898712,1620.0694710576504,42.9493580016922,111.56857016463591,0.010185074922482983,-0.08538707396292783,0.8485524654470153
1614139200000,1636.77,1653.69,1608.04,1642.33,207165.62641,2021-02-24 04:00:00,1783.592242186347,1620.290968858072,43.35189489826708,106.86010086716192,0.013601897168790877,-0.07920097365594406,0.7453803763764701
1614153600000,1642.33,1712.7,1630.45,1677.41,233674.32555,2021-02-24 08:00:00,1779.4282326888433,1620.8593174266484,45.85745932351659,105.1022365195075,0.034889321957401055,-0.057332029926650305,0.8293108346336248
1614168000000,1677.39,1707.65,1588.81,1660.45,332980.34266,2021-02-24 12:00:00,1774.7624196422219,1621.2532545666818,44.825189416060915,106.08350533954268,0.02417681834895962,-0.06440998433202473,1.1376244259464405
1614182400000,1660.46,1677.18,1595.84,1599.2,209392.31458,2021-02-24 16:00:00,1767.8776188719387,1621.0338191978592,41.2167306559224,104.31611210100394,-0.013469070749346394,-0.09541249748926048,0.7066122826433968
1614196800000,1599.2,1629.41,1555.0,1623.39,161337.60262,2021-02-24 20:00:00,1762.2114377397058,1621.0572637829553,43.1627498939034,102.17996123664653,0.0014390214763919478,-0.07877683390692582,0.5412461533907884
